"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"201801","경원선","신이문","809","1","8292","1706","15181","3864","40943","4331","48114","9542","26650","5552","18127","5844","15453","6681","15724","8366","15429","9973","12870","11126","11450","13824","10772","16456","11435","20661","11914","31639","7624","31160","4921","20380","3744","17388","2929","18594","1270","12664","54","2982","0","0","0","0","0","0","20180203"
"201801","경원선","석계","1202","8","5938","2558","13761","4609","29929","6086","33936","12971","24396","9247","19062","8084","17888","9652","17979","12235","17902","13363","15052","15222","15210","17985","13884","21414","15447","28514","15583","41759","11259","39292","8111","25699","7314","21626","6143","21059","3041","13174","221","3355","0","1","0","0","0","0","20180203"
"201801","경원선","광운대","1446","10","5568","1986","14926","3344","40514","4536","35832","10890","19416","9901","13600","8273","12507","8132","13388","9256","12903","11347","11463","11218","12061","12883","12494","14572","14328","18049","12812","27198","7525","27379","5988","18391","5659","14783","4916","15374","2235","11787","270","6004","0","0","0","0","0","0","20180203"
"201801","경원선","월계","245","1","4196","1550","5773","2414","14111","3241","16392","7673","11831","6461","9036","4835","8763","4898","9157","6164","9314","6480","7687","6969","7290","8020","8788","9170","7894","10232","8112","12822","4873","12499","3065","8059","2696","6546","2200","6140","1062","4361","88","1240","0","0","0","0","0","0","20180203"
"201801","경원선","녹천","779","6","4494","955","8529","1878","23071","2763","21361","4939","13136","2960","9383","3489","8338","3372","9061","4430","7789","4436","6715","5212","5913","6516","6027","8124","6419","9487","6131","14267","3324","15307","2452","10141","2287","8434","1390","8004","666","6039","118","1629","0","0","0","0","0","0","20180203"
"201801","경원선","창동","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20180203"
"201801","경원선","방학","314","2","10169","1379","14680","5096","31901","7472","31724","18143","21716","12127","16694","10377","16256","10326","17747","11948","17615","13797","15550","15209","15005","16914","14642","20535","17153","21557","18668","29636","10258","30164","7483","18442","6461","14753","4766","12295","1918","8733","194","2037","1","0","0","0","0","0","20180203"
"201801","경원선","도봉","129","7","6983","926","10552","3662","21260","3926","21204","11624","13897","8747","11733","8143","11879","6844","11432","8230","11749","9192","10959","9980","10711","10695","9785","13613","10826","13566","11744","17909","6042","19499","3716","11222","3092","10592","2309","8579","1045","5893","114","1548","0","0","0","0","0","0","20180203"
"201801","경원선","도봉산","119","2","6028","445","9931","2300","26998","2747","24666","5294","15374","8390","12077","12094","12072","10104","13647","9024","16230","8497","18104","8349","17529","7852","16028","8216","13698","8711","11391","9478","7091","10966","4690","6330","3452","6277","2232","6182","1077","4954","121","1658","0","0","0","0","0","0","20180203"
"201801","경원선","망월사","315","33","6361","1104","12287","3426","26462","4381","24673","12073","17349","10063","13794","9337","13525","9657","14155","9161","14661","9766","12905","10997","11344","12677","11796","15587","12473","17264","12126","21422","6550","25785","4520","15971","4478","13109","3443","12285","1437","8192","168","2580","0","0","0","0","0","0","20180203"
"201801","경원선","회룡","773","6","12487","1523","25434","5918","56942","6402","44694","10948","29027","10713","25009","9553","23003","11478","22139","12921","20614","14772","16863","17007","15289","21512","14841","26522","14074","29471","13934","36552","8421","45640","6664","29298","5465","21871","4249","19641","1873","13005","168","5465","0","0","0","0","0","0","20180203"
"201801","경원선","의정부","2137","6","10053","1545","20549","9704","45311","15424","40262","37723","27148","44604","24781","30673","28173","35820","31743","38174","35131","45210","36563","42342","40239","40021","47275","43850","49768","47305","54597","55571","37384","57878","34672","36704","26625","26370","22771","22270","11225","15633","982","9322","1","0","0","0","0","0","20180203"
"201801","경원선","가능","189","3","7646","923","13568","4084","24950","4859","24410","12646","15086","8477","13345","7382","12165","7014","12191","7456","11151","8568","9838","9026","9413","10607","9076","11939","10611","14042","11275","20134","7388","21420","5164","15452","4337","10503","3269","10796","1637","7123","150","2417","0","0","0","0","0","0","20180203"
"201801","경원선","녹양","267","0","4960","707","9977","2799","18419","4186","15315","7620","10342","4742","8483","3833","7870","3845","7777","5094","7371","5356","6462","5507","6344","6934","6380","7661","7797","9113","10050","13769","5251","14436","2956","10636","2565","7342","2049","8399","946","5858","85","2046","0","0","0","0","0","0","20180203"
"201801","경원선","양주","933","9","5595","1109","14888","4684","37013","10257","31154","11784","21207","7339","17732","6916","16049","5823","15472","8048","13362","8680","11403","8613","10797","11659","11088","13525","12293","16317","16525","24130","8824","25680","4517","19437","3706","14223","2673","14552","785","10147","50","3996","0","0","0","0","0","0","20180203"
"201801","경원선","덕계","0","0","1635","414","5688","1570","8540","1918","8499","3040","4578","1240","4119","1243","3560","1374","3180","1873","3088","1612","2347","2264","2366","2790","2738","4381","3036","4197","2713","5126","1431","6232","902","4741","559","3613","414","3109","204","3065","16","775","0","0","0","0","0","0","20180203"
"201801","경원선","덕정","1","0","4179","939","8656","3833","22480","8542","23880","12315","12176","5680","11603","4826","10091","4477","10113","6338","9389","5604","7829","7201","7637","8116","8162","13060","12102","13356","12695","15819","6673","19766","4121","14424","3018","10658","2036","8965","1138","9495","145","1988","0","0","0","0","0","0","20180203"
"201801","경원선","지행","5","0","4366","278","9768","2565","23108","5014","22015","10503","16036","6084","11587","5307","12027","6531","13034","7723","11921","8680","9741","9500","8878","10873","9827","12048","10768","17848","13627","20935","7237","22031","6058","17240","5095","11396","4844","12206","2530","10093","186","2989","0","0","0","0","0","0","20180203"
"201801","경원선","동두천중앙","10","1","2370","122","6013","1852","10958","4835","11420","8417","8277","5349","6219","5056","6690","5803","7576","4995","7572","5602","6207","5432","5945","5606","6398","5598","6725","7970","8238","8363","3462","8303","2225","6332","1760","4557","1204","4671","514","3788","15","1470","0","0","0","0","0","0","20180203"
"201801","경원선","보산","16","1","1189","14","2234","1189","4939","3021","4824","2248","4207","1658","3091","1513","3159","1676","3288","1809","3358","2326","2644","2457","2648","2787","3202","2654","4329","4046","3405","4447","1909","5090","1352","3394","911","2817","520","2646","323","1560","6","1053","1","1","0","0","0","0","20180203"
"201801","경원선","동두천","3","0","891","6","2694","3178","4971","7996","6724","7431","5889","3216","4081","2723","3153","2791","3790","2829","3217","3025","3084","3064","2253","3969","3144","3864","3905","5366","5966","6245","3088","5920","2624","3625","890","2926","435","3300","254","1468","4","1044","0","0","0","0","0","0","20180203"
"201801","경원선","소요산","74","1","925","9","1167","1522","5452","2311","5588","2634","6056","1821","7203","6753","6190","9774","8197","9536","9528","8159","11562","7154","10948","5980","9447","5357","7502","7225","4610","3662","2908","2785","2014","1674","1138","2047","464","1473","207","1186","4","980","0","0","0","0","0","0","20180203"
"201801","경의선","신촌","0","0","161","3","328","1002","342","1870","349","7298","366","2418","389","1953","464","1436","677","1951","943","929","971","1429","1106","743","1630","739","3273","1019","2804","1701","1673","1422","1223","511","1376","358","1511","174","527","430","6","81","0","0","0","0","0","0","20180203"
"201801","경의선","효창공원앞","13","0","580","202","1484","1905","3896","3321","5505","13565","3703","7449","2512","3380","2801","2692","3019","2765","3166","2918","3161","2946","3249","3000","4184","3339","5249","3472","10436","5614","6500","5058","3049","3171","3051","2910","2070","3352","939","2257","79","528","0","0","0","0","0","0","20180203"
"201801","경의선","공덕","2","0","648","112","1824","1278","4620","5750","5187","16722","3546","6203","2891","3119","3102","2823","3399","3196","3814","2778","3860","2807","3778","3025","4370","3656","5930","4125","14197","6557","7114","4987","5258","3374","5406","2916","4735","2698","2384","1641","230","460","0","1","0","0","0","0","20180203"
"201801","경의선","서강대","1","1","357","112","1182","1404","2231","2971","3247","7513","2281","6569","2186","3391","2348","2792","2917","4148","3274","3657","4538","3452","3626","2993","4242","3324","5324","3546","6140","4162","4183","3546","3416","2175","3998","1848","3711","1600","1739","1338","147","243","0","0","0","0","0","0","20180203"
"201801","경의선","홍대입구","6","0","536","100","806","728","1449","2019","1907","5940","1246","4381","1171","3145","1205","3283","1412","5289","1683","4898","1919","4714","2232","4443","2902","4565","3971","4909","5528","6023","4234","4732","3724","2787","4874","2414","6922","1805","2955","1533","183","302","1","0","0","0","0","0","20180203"
"201801","경의선","가좌","3","0","2182","166","6406","2554","17361","3200","21622","6899","10143","6075","7835","5153","7254","4950","7598","6542","7293","6748","6666","7683","6884","7902","7639","8529","8273","10158","8526","12165","5295","15596","3698","8438","2944","7327","2419","5671","1063","4948","40","912","0","0","0","0","0","0","20180203"
"201801","경의선","디지털미디어시티","0","0","844","292","1864","1283","6512","1907","6963","5014","3428","2853","2865","2339","2943","2277","3157","2352","3334","2741","3241","2759","3096","2659","3629","2982","4873","4055","5519","6616","3123","5695","2176","3465","1891","3291","1650","3166","1035","2438","77","579","0","0","0","0","0","0","20180203"
"201801","경의선","수색","0","0","1048","356","1849","3096","3085","4288","3952","17718","3076","8718","2383","3903","2378","2823","2691","2832","2877","3348","3336","2868","3045","3302","3742","3392","5532","3891","15844","3122","6755","3076","3594","1938","3220","1749","2070","1580","1108","1297","39","443","0","0","0","0","0","0","20180203"
"201801","경의선","화전","0","0","496","252","1162","762","2962","1453","4392","3629","2699","4389","2037","2276","2204","2228","2942","2204","2663","2989","3009","2230","2944","2341","3672","2664","4430","2956","4488","3479","2345","2803","1653","1762","1454","1741","1035","1810","594","1464","44","654","0","0","0","0","0","0","20180203"
"201801","경의선","강매","0","0","1505","224","5261","971","15929","1345","14641","3224","6088","1463","4326","1245","3896","1404","3487","1567","3256","2205","2682","2513","2407","3054","2272","3901","2612","4976","3816","7877","1527","10510","896","6257","855","5201","536","4984","317","3572","14","1268","0","0","0","0","0","0","20180203"
"201801","경의선","행신","4","0","2957","1070","11521","4454","41757","4709","34192","10228","14840","7505","10487","4399","12133","6071","11174","6713","10016","7985","8692","7676","8134","9622","9588","12262","12554","15381","12699","26074","7133","35985","6148","15811","5816","14885","4874","13933","2354","9169","385","3609","0","0","0","0","0","0","20180203"
"201801","경의선","능곡","0","0","1997","323","6313","1766","15874","2463","15218","5061","8742","3557","6097","3200","6080","3199","5384","3646","5978","3881","4665","4274","4413","5437","4778","6187","5218","7076","5628","11130","3512","10968","2338","6750","1971","6741","1267","6069","674","4328","49","2116","0","0","0","0","0","0","20180203"
